appnexus_region_id	region_iso_code_id
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	41
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
29	26
30	27
31	28
33	29
34	30
36	31
38	32
39	33
40	34
41	35
42	36
43	45
44	37
45	38
51	39
52	40
4563	41
4614	42
4615	43
4556	44
4564	45
5626	46
5627	47
5628	48
53	49
54	50
55	51
56	52
57	53
58	54
59	55
4867	56
4260	57
60	58
61	59
62	60
63	61
64	62
65	63
66	64
67	65
68	66
69	67
70	68
71	69
72	70
73	71
74	72
75	73
76	74
77	75
78	76
79	77
80	78
81	79
82	80
5815	81
83	82
84	83
85	84
86	85
87	86
88	87
89	88
90	89
91	90
92	99
93	91
94	92
95	93
96	94
97	95
98	96
99	97
100	98
101	99
5629	100
102	101
103	102
104	103
105	104
106	105
107	106
108	124
109	107
110	108
111	109
112	110
113	111
114	112
115	113
116	114
117	115
118	116
119	117
120	118
121	119
122	120
123	121
124	122
125	123
4661	124
4274	125
126	126
127	127
128	128
129	129
130	130
131	131
132	132
133	133
134	134
135	135
136	136
137	137
138	138
139	139
140	140
141	141
142	142
4259	143
4286	144
143	145
144	146
145	147
146	148
147	149
148	150
150	151
151	152
152	153
153	154
154	155
155	156
156	157
157	158
158	159
160	160
161	161
162	162
163	163
164	164
165	165
166	166
167	167
168	168
169	169
170	170
171	171
172	172
173	173
174	174
175	175
176	176
177	177
178	178
179	179
180	180
181	181
182	182
183	183
184	184
185	185
186	186
187	187
188	188
189	189
190	190
191	191
192	192
193	193
194	194
195	195
196	196
197	197
199	198
200	199
201	200
202	201
203	202
205	203
206	204
207	205
208	206
209	207
210	208
211	209
212	210
213	211
5630	212
5631	213
5632	214
5633	215
5634	216
5635	217
5636	218
5637	219
5638	220
5639	221
214	222
215	223
4476	224
216	225
217	226
218	227
219	228
220	229
221	230
222	231
223	232
224	233
225	234
226	235
243	236
257	237
282	238
291	236
292	237
293	239
294	240
295	241
296	242
5963	243
297	244
298	252
299	245
300	246
301	247
302	248
303	249
304	250
305	251
306	252
307	254
308	253
4662	252
4663	253
4664	254
4300	255
4301	256
5667	257
5668	258
5669	259
5670	260
5671	261
5672	262
5673	263
5674	264
5675	265
5676	266
5677	267
354	277
355	268
356	269
357	270
358	271
359	272
360	273
361	274
362	275
363	276
364	277
365	278
366	279
367	280
368	281
369	282
370	283
371	284
372	285
373	286
374	287
375	288
376	289
377	290
378	291
379	292
380	293
381	294
382	295
383	297
384	296
385	297
386	299
387	296
388	298
389	299
390	298
391	299
392	299
393	299
394	298
395	298
396	297
397	296
398	298
399	299
400	300
402	301
403	302
404	303
405	304
406	305
407	306
408	307
409	308
410	309
411	310
412	311
413	312
414	313
415	314
416	315
4302	316
5678	317
5971	318
418	319
423	320
424	321
426	322
427	323
428	324
429	325
430	326
431	327
432	328
433	329
434	330
4261	331
435	331
436	331
444	331
445	331
4247	333
447	332
448	333
449	334
454	335
458	336
459	337
460	338
461	339
462	340
463	341
464	342
465	343
466	344
467	345
468	346
469	347
470	348
471	349
472	350
473	351
474	352
475	353
476	354
477	355
478	356
479	357
480	358
481	359
482	360
483	361
484	362
485	363
486	364
487	365
488	366
489	367
490	368
491	369
492	370
493	371
494	372
495	373
496	374
497	375
498	376
499	377
500	378
501	379
502	380
504	381
5640	382
5641	383
5642	384
5643	385
5644	386
5645	387
5646	388
5647	389
5648	390
5649	391
5650	392
5651	393
5652	394
5653	395
5654	396
5655	397
5656	398
5657	399
5658	400
5659	401
5660	402
5661	403
515	404
516	405
517	406
518	407
519	408
520	409
521	410
522	411
523	412
524	413
525	414
526	415
527	416
528	417
529	418
530	419
531	420
532	421
5662	422
5663	423
5666	424
533	425
534	426
535	427
536	428
537	429
538	430
539	431
540	432
541	433
542	434
543	435
544	436
545	437
546	438
547	439
548	440
549	441
550	442
551	443
552	444
553	445
554	446
556	447
557	448
558	449
559	450
560	451
561	452
567	453
568	454
562	455
563	456
564	457
565	458
566	459
569	471
570	461
5066	478
571	463
572	475
573	465
575	466
576	481
577	468
578	469
579	470
5999	471
6000	472
6001	473
6002	474
6003	475
6004	476
6005	477
6006	478
6007	479
6008	480
6009	481
581	482
582	483
583	484
584	485
585	486
586	487
587	488
588	489
589	490
590	491
591	492
592	493
593	494
594	495
595	496
596	497
597	498
598	499
599	500
600	501
601	502
602	503
603	504
604	505
605	506
606	507
607	508
5045	509
608	510
609	511
610	512
611	513
612	514
613	515
614	516
615	517
616	518
617	519
618	520
619	521
620	522
621	523
622	524
623	525
624	526
625	527
626	528
627	529
628	530
629	531
630	532
631	533
632	534
633	535
637	555
638	557
639	4280
640	556
641	4276
642	558
643	4278
644	559
645	4279
646	557
647	559
648	558
649	4275
650	4279
651	560
652	4278
653	4275
654	552
655	4280
656	4281
5907	555
5962	556
5969	557
5955	558
5956	559
5960	560
5961	561
6013	562
4290	563
657	564
658	565
659	566
660	567
661	568
662	569
663	570
664	571
665	4283
666	572
667	573
668	574
669	4286
674	575
675	576
676	577
677	578
678	579
679	580
680	581
681	582
682	583
683	584
684	4288
685	4321
686	4305
687	4304
688	4303
689	4310
690	4291
691	4301
692	4296
693	4298
694	4302
695	4297
696	4318
697	4319
698	4293
699	4294
700	4295
701	4306
702	4308
703	4309
704	4289
705	4313
706	4315
707	4312
708	4314
709	4316
710	4320
711	4292
712	4299
713	4311
714	4290
715	616
716	617
717	618
718	619
719	645
720	646
721	647
722	620
723	621
724	622
725	623
726	624
727	625
728	626
729	627
730	628
731	648
732	629
733	630
734	631
735	632
736	633
737	634
738	635
739	636
740	637
741	638
742	639
743	640
744	641
745	642
746	643
747	644
748	645
749	646
750	647
751	648
752	649
753	650
754	651
755	652
756	653
757	654
758	655
759	656
760	657
761	658
763	659
764	660
765	661
766	662
767	663
768	664
769	665
770	666
771	667
772	668
773	669
4565	670
4304	671
5680	672
4295	673
790	674
791	675
792	676
793	677
794	678
795	679
5919	680
798	4324
799	684
800	4324
801	687
802	4326
5914	681
5911	682
803	684
804	4326
805	4326
806	4324
807	4326
5913	683
808	686
5921	684
809	680
5922	686
810	684
5912	687
5918	688
811	4324
5915	689
5916	690
812	688
813	681
814	687
815	4323
816	4324
817	684
818	689
819	4325
820	686
821	682
822	4326
823	683
824	690
825	704
826	705
827	706
828	707
829	708
830	709
831	710
832	711
833	712
834	713
835	714
836	715
837	716
838	717
839	718
840	719
841	720
842	721
843	722
844	723
845	724
846	725
847	726
848	727
849	728
850	729
851	730
852	731
853	732
854	733
855	734
856	735
857	736
858	737
859	738
860	739
861	740
862	741
863	742
864	743
865	744
866	768
867	745
868	746
869	747
870	748
871	749
872	750
873	751
874	752
875	753
876	769
877	754
878	755
879	756
880	757
881	758
882	759
883	760
884	761
885	762
886	772
887	763
888	764
889	765
890	766
891	767
892	768
893	769
894	770
895	771
4543	772
896	773
897	774
898	775
899	776
900	777
901	778
902	779
903	780
904	781
905	782
906	783
907	784
908	785
909	786
910	787
911	788
912	789
913	790
914	791
915	792
4548	793
917	794
918	795
919	796
920	797
921	798
922	799
923	800
924	801
925	802
926	803
927	804
928	805
929	806
930	807
931	808
932	809
933	810
934	811
935	812
936	813
937	814
938	815
939	816
940	817
941	818
942	819
943	820
944	821
945	822
946	823
947	824
948	825
949	826
950	827
951	828
952	829
953	830
954	831
955	832
956	833
957	834
958	835
959	836
960	837
961	838
962	839
963	840
964	841
965	842
4410	843
4473	844
966	845
967	846
968	847
969	848
970	849
972	850
973	851
976	852
977	853
978	854
979	855
981	845
983	856
984	857
985	858
986	859
987	860
988	861
989	862
990	863
991	864
992	865
993	866
994	867
995	868
996	869
997	870
998	871
999	872
1000	873
1001	874
1002	875
1003	876
1004	877
1005	878
1006	879
1007	880
1008	881
1009	882
1010	883
1011	884
1012	885
4407	886
5686	887
5687	888
5900	889
1013	890
1014	891
1015	892
1016	893
1018	894
4305	895
5688	895
1019	897
1020	898
1021	899
1022	900
1023	901
1024	902
1025	903
1026	908
1027	913
1028	916
1029	920
1030	926
1031	933
1032	936
1033	939
1034	943
1035	946
4665	904
4666	905
4667	906
4668	907
4669	908
4670	909
4671	910
4672	911
4673	912
4674	913
4675	914
4676	915
4677	916
4678	917
4679	918
4680	919
4681	920
4682	921
4683	922
4684	923
4685	924
4686	925
4687	926
4688	927
4689	928
4690	929
4691	930
4692	931
4693	932
4694	933
4695	934
4696	935
4697	936
4409	937
4698	938
4699	939
4700	940
4701	941
4702	942
4703	943
4704	944
4705	945
4706	946
4707	947
4445	948
1037	949
1044	950
1045	951
1046	952
1047	953
1048	954
1049	955
1050	956
1051	957
1053	958
1054	959
1055	4327
4471	960
4417	961
4406	962
1056	963
4425	964
1057	973
4521	965
4524	966
4415	967
1058	965
1059	974
1060	966
4506	968
4467	969
4514	970
4393	971
4379	972
4537	973
4461	974
4435	975
4529	976
4428	977
1061	978
1062	979
1063	980
1064	981
1065	982
4296	983
1067	984
1068	985
1069	986
4657	987
4280	988
1070	989
1071	990
1072	991
1073	992
1074	993
1075	994
1076	995
1077	996
1078	997
1079	998
1080	999
1081	1000
5947	1010
1082	1002
1083	1003
1084	1004
1085	1005
1086	1006
1087	1007
1088	1008
1089	1009
1090	1010
5925	992
5944	993
1091	1013
5932	996
5939	994
5945	1003
5931	1005
5926	999
5943	989
5924	991
5929	1004
5923	1009
5941	1006
1092	1024
1093	1025
1094	1026
1095	1027
1096	1028
1097	1029
1098	1030
1099	1031
1100	1032
1101	1051
1102	1180
1103	1136
1104	1109
1105	1111
1106	1088
1107	1107
1108	1108
1109	1073
1110	1116
1111	1039
1112	1103
1113	1039
1114	1218
1115	1227
1116	1220
1117	1240
1118	1256
1119	1255
1120	1250
1121	1269
1122	1269
1123	1269
1124	1033
1125	1034
1126	1035
1127	1036
1128	1037
1129	1038
1130	1039
1131	1040
1132	1041
5909	1202
5959	1192
5908	1191
1133	1045
1134	1046
1135	1047
1136	1048
1137	1049
1138	1050
1139	1051
1140	1052
1141	1053
1142	1054
1143	1055
1144	1056
1145	1057
1146	1272
1147	1058
1148	1059
1149	1060
1150	1061
5927	1195
1151	1063
1152	1064
1153	1065
1154	1066
1155	1067
1156	1068
1157	1069
1158	1070
1159	1071
5937	1216
1160	1073
1161	1074
1162	1075
1163	1076
1164	1077
1165	1078
1166	1079
1167	1080
1168	1081
1169	1082
1170	1083
1171	1084
1172	1085
1173	1086
1174	1087
1175	1088
1176	1089
1177	1090
5917	1205
1178	1092
1179	1093
1180	1094
1181	1095
1182	1096
1183	1097
1184	1098
1185	1099
1186	1100
1187	1101
1188	1102
1189	1103
1190	1104
1191	1105
1192	1106
1193	1107
1194	1108
1195	1109
1196	1110
1197	1111
1198	1112
1199	1113
1200	1114
1201	1115
1202	1116
1203	1117
1204	1118
1205	1119
1206	1120
1207	1121
1208	1122
1209	1123
1210	1124
1211	1125
1212	1126
1213	1127
1214	1128
1215	1129
1216	1130
1217	1131
1218	1132
1219	1133
1220	1134
1221	1135
1222	1136
1223	1137
1224	1138
1225	1139
1226	1140
1227	1141
1228	1142
1229	1143
1230	1144
1231	1145
5910	1208
1232	1147
1233	1148
1234	1149
1235	1150
1236	1151
1237	1152
1238	1153
1239	1154
1240	1155
5930	1191
5948	1204
1241	1158
1242	1159
1243	1160
1244	1161
1245	1162
1246	1163
1247	1164
1248	1165
1249	1166
5934	1212
1250	1168
1251	1169
1252	1170
1253	1171
1254	1172
1255	1173
1256	1174
1257	1175
1258	1176
1259	1177
1260	1178
1261	1179
1262	1180
1263	1181
1264	1182
1265	1183
1266	1184
1267	1185
1268	1186
1269	1187
1270	1188
1271	1189
1272	1190
1273	1191
1274	1192
1275	1193
1276	1194
1277	1195
1278	1196
1279	1197
1280	1198
1281	1199
1282	1200
1283	1201
1284	1202
1285	1203
1286	1204
1287	1205
1288	1206
1289	1207
1290	1208
1291	1209
1292	1210
1293	1211
1294	1212
1295	1213
1296	1214
1297	1215
1298	1216
1299	1217
1300	1218
1301	1219
1302	1220
1303	1221
1304	1222
1305	1223
1306	1224
1307	1225
1308	1226
1309	1227
1310	1228
1311	1229
1312	1230
1313	1231
1314	1232
1315	1233
1316	1234
1317	1235
1318	1236
1319	1237
1320	1238
1321	1239
1322	1240
1323	1241
1324	1242
1325	1243
1326	1244
1327	1245
1328	1246
1329	1247
1330	1248
1331	1249
1332	1250
1333	1251
1334	1252
1335	1253
1336	1254
1337	1255
1338	1256
1339	1257
1340	1258
1341	1259
1342	1260
1343	1261
1344	1262
1345	1263
1346	1264
1347	1265
1348	1266
1349	1267
1350	1268
1351	1269
1352	1270
4248	1037
4249	1271
4250	1272
4251	1273
1353	1274
1354	1275
1355	1276
1356	1277
1357	1278
1358	1279
5694	1280
1360	1281
1362	1282
1363	1290
1366	1289
1371	1292
1373	1287
1374	1288
1375	1289
1377	1290
1380	1286
1383	1286
1384	1286
1386	1286
1389	1284
1396	1290
1401	1290
1405	1289
1406	1284
1409	1283
1416	1287
1417	1285
1419	1284
1420	1284
4404	1284
4504	1285
4412	1286
4490	1287
5689	1288
5690	1289
5691	1290
5692	1291
5693	1292
4275	1293
4283	1294
1423	1295
1424	1296
1425	1297
1426	1298
1427	1299
1428	1300
1429	1301
1430	1302
1431	1303
1432	1304
4263	1305
4306	1306
4307	1307
4308	1308
4309	1309
1436	1310
1437	1311
1438	1312
1439	1313
1440	1314
1441	1315
1444	1316
1445	1317
1449	1318
1455	1319
1460	1322
1461	1320
1468	1321
1470	1322
1474	1323
4276	1324
4310	1325
4311	1326
1483	1336
1484	1336
1485	1336
1486	1336
1487	1337
1488	1337
1489	1337
1490	1382
1491	1382
5977	1336
5976	1337
1492	1382
1493	1382
1494	1385
1495	1385
1496	1336
1497	1385
1498	1385
1499	1384
1500	1384
1501	1384
1502	1384
1503	1390
1504	1390
1505	1390
1506	1390
1507	1383
1508	1383
1509	1383
1510	1383
1511	1389
1512	1389
1513	1381
1514	1389
1515	1389
1516	1389
1517	1337
1518	1388
1519	1388
1520	1381
1521	1381
1522	1388
1523	1388
1524	1388
1525	1386
1526	1386
1527	1386
1528	1386
1529	1387
1530	1391
1531	1387
1532	1391
1533	1391
4708	4332
5984	1381
5980	1382
5983	1383
5981	1384
5979	1385
5989	1386
5988	1387
5986	1388
5985	1389
5982	1390
5987	1391
5905	1392
1534	1393
1535	1394
1536	1395
1537	1396
1538	1397
1539	1398
1540	1399
1541	1400
1542	1401
1543	1402
1544	1403
1545	1404
1546	1405
1547	1406
1548	1407
1549	1408
1550	1409
1551	1410
1552	1411
1553	1412
1554	1413
1555	1414
4264	1415
1556	1416
1557	1417
1558	1418
1559	1419
1560	1420
1561	1421
1562	1422
1563	1423
1564	1424
1565	1425
1566	1426
1567	1427
1568	1428
1569	1429
1570	1430
1571	1431
1572	1432
1573	1433
1574	1434
4252	1435
1575	1436
1576	1437
1577	1438
1578	1439
1579	1440
1580	1441
1581	1442
1582	1443
1583	1444
1584	1445
1585	1446
1586	1447
1587	1448
1589	1449
1590	1450
1591	1451
1592	1452
4638	1453
1593	1454
1594	1455
1595	1456
1596	1457
1597	1458
1598	1459
1599	1460
1600	1461
1601	1462
1602	1463
1603	1464
1604	1465
1605	1466
1606	1467
1607	1468
1608	1469
1609	1470
1610	1471
1611	1472
1612	1473
1613	1474
1615	1475
1616	1476
1617	1477
1619	1478
1620	1479
1621	1480
4552	1481
4551	1482
4658	1483
4550	1484
1624	1485
1625	1486
1626	1487
1627	1488
1628	1489
1629	1490
1630	1491
1631	1492
1632	1493
1633	1494
1634	1495
1635	1496
1636	1497
1637	1498
1638	1499
1639	1500
1640	1501
1641	1502
1642	1503
1643	1504
1644	1505
1645	1506
1646	1507
1647	1508
1648	1509
1649	1510
1650	1511
1651	1512
1652	1513
1653	1514
1654	1515
1655	1516
1656	1517
1657	1518
1658	1519
1659	1520
1660	1521
1661	1522
1662	1523
1663	1524
1664	1525
1665	1526
4419	1527
1666	1528
1667	1529
1668	1530
1669	1531
1670	1532
1671	1549
1672	1533
1673	1534
1674	1554
1675	1535
1676	1536
1677	1537
1678	1538
1679	1539
1680	1540
1682	1541
1683	1542
1684	1555
1685	1556
1686	1543
1687	1544
1688	1546
1689	1545
1690	1551
1691	1546
1692	1547
1693	1548
1694	1549
1695	1550
1696	1551
1697	1552
1698	1553
1699	1559
1700	1554
1701	1555
1702	1556
1704	1557
1705	1558
4593	1559
6011	1560
4617	1561
1706	1562
1707	1563
1708	1564
1709	1565
1710	1566
1711	1567
1712	1568
1713	1569
1714	1570
1715	1571
1716	1572
1717	1573
1718	1574
1719	1575
1720	1576
1721	1577
1722	1578
1723	1579
1724	1580
1725	1581
1726	1582
1727	1583
1728	1584
1729	1585
1730	1586
1731	1587
1732	1588
1733	1589
1734	1590
1735	1591
1736	1592
1737	1593
4284	1594
1738	1595
1739	1596
1740	1597
1741	1598
1742	1599
1743	1600
1744	1601
1745	1602
1746	1603
1747	1604
1748	1605
1749	1606
1750	1607
1751	1608
1752	1609
1753	1610
1754	1611
1755	1612
1756	1613
1757	1614
1758	1615
1759	1616
1760	1617
1761	1618
1762	1619
1763	1620
1764	1621
1765	1622
1766	1623
1767	1624
1768	1625
1769	1626
1770	1627
1771	1628
1772	1629
4660	1630
4273	1631
1773	1632
1774	1633
1775	1634
1776	1635
1777	1636
1778	1637
1779	1638
1780	1639
1781	1640
1782	1641
1783	1642
1784	1643
1785	1644
1786	1645
1787	1646
1788	1647
1789	1648
1790	1649
1791	1650
1793	1651
1794	1652
1795	1653
1796	1654
1797	1655
1798	1656
1799	1657
1800	1658
1802	1659
1803	1660
1804	1661
1807	1671
1808	1673
1809	1662
1810	1663
1811	1671
1812	1664
1813	1665
1814	1673
1815	1666
1816	1667
1817	1677
1819	1669
1820	1670
1821	1671
1822	1672
1823	1673
1824	1674
1826	1675
1827	1676
1828	1677
1829	1678
1830	1679
5903	1680
4659	1681
1831	1686
1832	1685
1833	1682
1834	1688
1835	1684
1836	1687
1837	1683
1838	1688
1839	1682
1840	1684
1841	1686
1842	1685
1843	1688
1844	1689
1845	1682
1846	1684
1847	1689
1848	1685
1849	1689
1850	1686
4424	1682
4508	1683
1851	1684
1852	1685
1853	1686
1854	1687
1856	1688
4709	1689
4833	1683
1857	1694
1858	1698
1859	1700
1860	1705
1861	1712
1862	1798
1863	1722
1864	1729
1865	1741
1866	1745
1867	1747
1868	1752
1869	1758
1870	1763
1871	1779
1872	1784
1873	1790
1874	1793
1875	1691
1876	1798
4710	1692
4711	1693
4712	1694
4713	1695
4714	1696
4715	1697
4716	1698
4717	1699
4718	1700
4719	1701
4720	1702
4721	1703
4722	1704
4723	1705
4724	1706
4725	1707
4726	1708
4727	1709
4728	1710
4729	1711
4730	1712
4731	1713
4732	1714
4733	1715
4734	1716
4735	1717
4736	1718
4737	1719
4738	1720
4739	1721
4740	1722
4741	1723
4742	1724
4743	1725
4744	1726
4745	1727
4746	1728
4747	1729
4748	1730
4749	1731
4750	1732
4751	1733
4752	1734
4753	1735
4754	1736
4755	1737
4756	1738
4757	1739
4758	1740
4759	1741
4760	1742
4761	1743
4762	1744
4763	1745
4764	1746
4765	1747
4766	1748
4767	1749
4768	1750
4769	1751
4770	1752
4771	1753
4772	1754
4773	1755
4774	1756
4775	1757
4776	1758
4777	1759
4778	1760
4779	1761
4780	1762
4781	1763
4782	1764
4783	1765
4784	1766
4785	1767
4786	1768
4787	1769
4788	1770
4789	1771
4790	1772
4791	1773
4792	1774
4793	1775
4794	1776
4795	1777
4796	1778
4797	1779
4798	1780
4799	1781
4800	1782
4801	1783
4802	1784
4803	1785
4804	1786
4805	1787
4806	1788
4807	1789
4808	1790
4809	1791
4810	1792
4811	1793
4812	1794
4813	1795
4814	1796
4815	1797
4816	1798
4817	1799
4818	1800
4285	1801
1877	1802
1878	1803
1879	1804
1881	1805
1882	1806
1883	1807
1884	1808
1885	1809
1886	1810
1887	1811
1888	1812
1889	1813
1890	1814
4655	1815
1891	1816
1893	1817
1894	1818
1895	1822
1896	1819
1897	1820
1898	1821
1899	1822
5175	1823
5167	1824
5168	1825
5171	1826
5174	1827
1900	1828
1901	1829
1902	1830
1903	1831
1904	1832
1905	1833
1906	1834
1907	1835
1908	1836
1909	1837
1910	1838
1911	1839
1912	1840
1913	1841
1914	1842
1915	1843
1916	1844
1917	1845
1918	1846
1919	1847
1920	1848
1921	1849
1922	1850
1923	1851
1924	1852
1925	1853
1926	1854
1927	1855
1928	1856
1929	1857
1930	1858
1931	1859
1932	1860
1933	1861
1934	1862
1935	1863
1936	1864
1937	1865
1938	1866
1939	1867
1940	1868
1941	1869
1942	1870
1943	1871
1944	1872
1945	1873
1946	1874
1947	1875
1948	1876
1949	1877
1950	1878
1951	1879
1952	1880
1953	1881
1954	1882
5992	1880
5990	1875
5991	1876
5993	1880
5975	1876
5995	1881
5994	1880
5996	1881
5997	1881
1955	1892
1956	1893
1957	1894
1958	1895
1960	1896
1961	1897
1962	1898
1963	1899
1966	1900
1967	1901
1968	1902
1969	1903
1970	1904
1971	1905
1972	1906
1973	1907
1974	1908
1976	1909
1977	1910
1980	1911
1981	1912
1982	1913
4993	1914
4999	1915
4998	1916
1984	1917
1985	1918
4637	1919
4553	1920
6010	1921
4572	1922
5679	1923
1986	1924
1987	1925
1988	1926
1989	1927
1990	1928
4312	1929
4313	1930
2006	1931
2007	1932
2008	1933
2009	1934
2011	1935
2012	1936
2013	1937
2014	1938
2016	1939
2017	1940
2018	1941
2019	1942
2020	1943
2021	1944
2022	1945
2023	1946
2024	1947
2025	1948
2026	1949
2027	1950
2028	1951
2029	1952
2030	1953
2031	1954
2032	1955
2033	1956
2034	1957
2035	1958
2036	1959
2037	1960
2038	1961
2039	1962
2040	1963
4262	1964
2049	1965
2050	1965
2051	1966
2052	1967
2053	1968
2054	1969
2055	1970
2057	1971
2058	1972
2059	1973
2060	1974
2061	1975
2062	1976
2063	1977
2064	1978
2065	1979
4573	1980
2066	1981
2067	1982
2068	1983
2069	1984
2070	1985
2071	1986
2072	1987
2074	1988
2075	1989
2076	1990
2077	1991
2078	1992
5191	1993
5182	1994
5183	1995
5197	1996
5195	1997
5193	1998
2082	1999
2083	2000
2084	2001
2085	2002
2086	2003
2087	2004
2088	2005
2089	2006
2090	2007
2091	2008
2092	2009
2093	2010
2094	2011
2095	2012
2096	2013
2097	2014
2098	2015
2099	2016
2100	2017
2101	2018
2102	2019
2103	2020
2104	2021
2105	2022
2106	2023
2107	2024
2108	2025
2109	2026
2110	2027
2111	2028
2112	2051
2113	2052
2132	2036
2138	2029
2139	2030
2140	2031
2141	2032
2142	2033
2143	2034
2144	2035
2145	2036
5860	2037
2146	2038
2149	2039
2151	2040
2152	2041
2153	2042
2154	2043
2156	2044
5213	2045
5217	2046
2157	2047
2158	2048
2159	2049
2160	2050
2161	2051
2162	2052
2163	2053
2164	2054
2165	2055
2166	2056
2167	2057
2168	2058
2169	2059
2170	2060
2171	2061
2172	2062
2173	2063
2174	2064
2175	2065
2176	2066
2177	2067
2178	2068
2179	2069
2180	2070
2181	2071
2182	2072
2183	2073
2184	2074
2185	2075
5953	2075
5946	2073
5949	2073
5951	2074
5942	2075
5938	2074
5933	2075
5940	2075
5952	2073
5950	2074
5935	2073
5936	2073
4618	2088
2186	2089
2187	2090
2188	2091
2189	2092
2190	2093
2191	2094
2192	2095
2193	2096
2194	2097
4385	2098
2195	2099
2196	2100
2197	2100
2198	2101
2199	2102
2200	2103
2201	2104
2202	2104
2203	2105
2204	2106
2205	2107
2206	2108
2207	2109
2208	2110
2209	2110
2210	2111
2211	2111
2212	2112
2213	2113
2214	2114
2215	2115
2216	2116
2217	2117
2218	2117
4466	2118
4493	2119
4374	2120
4459	2121
4518	2122
4515	2123
4464	2124
4411	2125
4451	2126
4485	2127
4653	2128
4386	2129
4499	2130
4400	2131
4429	2132
4384	2133
4395	2134
4479	2135
4619	2136
4532	2137
4418	2138
4460	2139
4367	2140
4498	2141
4482	2142
4434	2143
4450	2144
4519	2145
4380	2146
4381	2147
4392	2148
5728	2149
5729	2150
4651	2151
4570	2152
4546	2153
4621	2154
4538	2155
4589	2156
4588	2157
4566	2158
4492	2159
4496	2160
4517	2161
4408	2162
4534	2163
4501	2164
4458	2165
4470	2166
4423	2167
4401	2168
4491	2169
4405	2170
4652	2171
4819	2172
4820	2173
5695	2174
5696	2175
5697	2176
5698	2177
5699	2178
5700	2179
5701	2180
5702	2181
5703	2182
5704	2183
5705	2184
5706	2185
5707	2186
5708	2187
5709	2188
5710	2189
5711	2190
5712	2191
5713	2192
5714	2193
5715	2194
5716	2195
5717	2196
5718	2197
5719	2198
5720	2199
5721	2200
5722	2201
5723	2202
5724	2203
5725	2204
5726	2205
5727	2206
2220	2207
2221	2208
2223	2209
2224	2210
2226	2211
2230	2212
2232	2213
2234	2214
2235	2215
2236	2216
2239	2217
2241	2218
2242	2219
5730	2220
5731	2221
5732	2222
